TransactionID,TransactionTime,ItemCode,ItemDescription,NumberOfItemsPurchased,CostPerItem,Country
T00001,2024-06-19 10:59:00,10004,Notebook A5,4,62.73,India
T00002,2024-05-30 10:22:00,10002,Blue Mug,1,70.26,France
T00003,2024-06-13 15:31:00,10001,Red Mug,3,64.37,USA
T00004,2024-01-22 19:26:00,10003,Tea Kettle,5,24.44,France
T00005,2024-05-09 21:06:00,10002,Blue Mug,5,41.85,Netherlands
T00006,2024-04-15 05:35:00,10004,Notebook A5,3,64.03,India
T00007,2024-05-06 10:11:00,10004,Notebook A5,2,19.58,India
T00008,2024-06-01 11:46:00,10001,Red Mug,5,6.38,Spain
T00009,2024-03-21 10:21:00,10001,Red Mug,1,38.9,Spain
T00010,2024-05-25 21:29:00,10006,Desk Lamp,5,42.59,Australia
T00011,2024-02-18 07:17:00,10003,Tea Kettle,2,3.91,Germany
T00012,2024-01-18 20:52:00,10002,Blue Mug,5,18.45,Australia
T00013,2024-05-10 03:37:00,10003,Tea Kettle,3,66.91,United Kingdom
T00014,2024-04-29 20:08:00,10001,Red Mug,3,70.79,France
T00015,2024-02-03 21:31:00,10004,Notebook A5,5,52.26,USA
T00016,2024-01-08 22:55:00,10005,Fountain Pen,3,44.67,United Kingdom
T00017,2024-05-11 04:43:00,10004,Notebook A5,4,30.82,USA
T00018,2024-04-26 03:49:00,10004,Notebook A5,1,32.85,United Kingdom
T00019,2024-04-18 01:47:00,10002,Blue Mug,2,65.86,Germany
T00020,2024-03-13 13:18:00,10003,Tea Kettle,3,48.43,India
T00021,2024-03-20 11:34:00,10004,Notebook A5,3,55.09,Australia
T00022,2024-06-21 14:13:00,10001,Red Mug,3,21.45,Netherlands
T00023,2024-01-10 18:45:00,10003,Tea Kettle,5,77.52,United Kingdom
T00024,2024-06-20 15:20:00,10002,Blue Mug,1,26.13,Australia
T00025,2024-03-30 20:17:00,10006,Desk Lamp,1,13.13,Australia
T00026,2024-06-01 14:03:00,10006,Desk Lamp,3,72.6,India
T00027,2024-06-22 06:43:00,10004,Notebook A5,2,17.82,Germany
T00028,2024-05-15 09:56:00,10006,Desk Lamp,2,16.9,Spain
T00029,2024-03-09 06:22:00,10006,Desk Lamp,5,46.87,Australia
T00030,2024-01-12 06:51:00,10003,Tea Kettle,5,21.44,Netherlands
T00031,2024-05-08 18:44:00,10001,Red Mug,5,39.02,India
T00032,2024-05-17 10:24:00,10004,Notebook A5,3,60.85,France
T00033,2024-01-11 07:01:00,10001,Red Mug,4,5.34,France
T00034,2024-06-12 16:07:00,10001,Red Mug,3,53.65,India
T00035,2024-05-11 09:27:00,10003,Tea Kettle,1,70.21,Spain
T00036,2024-05-03 04:26:00,10003,Tea Kettle,1,55.64,Spain
T00037,2024-06-04 20:42:00,10003,Tea Kettle,5,61.92,Spain
T00038,2024-05-22 10:02:00,10006,Desk Lamp,5,74.87,Germany
T00039,2024-02-25 18:03:00,10001,Red Mug,3,65.41,USA
T00040,2024-04-26 06:24:00,10001,Red Mug,5,65.77,Netherlands
T00041,2024-06-24 01:11:00,10001,Red Mug,5,64.06,Australia
T00042,2024-06-20 18:33:00,10004,Notebook A5,1,20.43,Australia
T00043,2024-02-05 02:21:00,10002,Blue Mug,5,16.81,France
T00044,2024-03-12 10:29:00,10003,Tea Kettle,2,47.15,India
T00045,2024-06-26 22:22:00,10003,Tea Kettle,1,76.31,France
T00046,2024-02-09 19:00:00,10003,Tea Kettle,2,42.7,India
T00047,2024-06-20 11:22:00,10004,Notebook A5,5,60.19,India
T00048,2024-04-14 03:58:00,10004,Notebook A5,5,70.62,Netherlands
T00049,2024-03-08 18:24:00,10003,Tea Kettle,4,8.29,India
T00050,2024-02-15 00:53:00,10003,Tea Kettle,1,76.22,Spain
T00051,2024-05-14 14:44:00,10002,Blue Mug,4,55.09,USA
T00052,2024-02-26 04:14:00,10005,Fountain Pen,1,77.81,Australia
T00053,2024-02-24 01:13:00,10002,Blue Mug,4,18.62,Netherlands
T00054,2024-01-31 18:59:00,10001,Red Mug,3,73.49,Germany
T00055,2024-05-26 22:43:00,10006,Desk Lamp,3,49.49,United Kingdom
T00056,2024-06-12 22:53:00,10003,Tea Kettle,1,53.76,Spain
T00057,2024-03-09 00:05:00,10002,Blue Mug,1,38.87,India
T00058,2024-02-12 13:41:00,10004,Notebook A5,3,17.16,Australia
T00059,2024-05-12 16:09:00,10001,Red Mug,4,61.83,Netherlands
T00060,2024-05-06 08:06:00,10005,Fountain Pen,5,11.72,Australia
T00061,2024-06-14 16:42:00,10006,Desk Lamp,4,70.58,USA
T00062,2024-06-09 11:04:00,10004,Notebook A5,5,6.59,India
T00063,2024-02-01 00:17:00,10001,Red Mug,3,22.46,United Kingdom
T00064,2024-05-07 14:01:00,10002,Blue Mug,5,46.66,Germany
T00065,2024-02-14 07:00:00,10001,Red Mug,2,15.78,Spain
T00066,2024-01-22 01:03:00,10005,Fountain Pen,1,26.91,United Kingdom
T00067,2024-04-12 23:42:00,10006,Desk Lamp,5,65.49,Spain
T00068,2024-03-20 02:31:00,10004,Notebook A5,2,17.73,Spain
T00069,2024-05-17 10:22:00,10004,Notebook A5,2,64.73,United Kingdom
T00070,2024-03-25 15:26:00,10006,Desk Lamp,5,6.9,USA
T00071,2024-04-14 12:51:00,10003,Tea Kettle,5,11.68,France
T00072,2024-02-24 14:47:00,10004,Notebook A5,1,27.16,USA
T00073,2024-04-29 16:04:00,10006,Desk Lamp,3,12.94,USA
T00074,2024-05-29 12:11:00,10005,Fountain Pen,4,18.19,India
T00075,2024-04-15 16:17:00,10004,Notebook A5,2,49.92,Australia
T00076,2024-05-23 06:14:00,10001,Red Mug,3,51.66,Australia
T00077,2024-06-13 15:30:00,10005,Fountain Pen,4,28.19,USA
T00078,2024-01-16 10:02:00,10005,Fountain Pen,2,71.76,USA
T00079,2024-01-26 06:07:00,10001,Red Mug,2,53.11,United Kingdom
T00080,2024-04-29 11:17:00,10002,Blue Mug,1,75.75,Spain
T00081,2024-06-10 14:48:00,10003,Tea Kettle,1,38.15,France
T00082,2024-06-28 02:09:00,10004,Notebook A5,3,32.31,United Kingdom
T00083,2024-06-01 05:45:00,10001,Red Mug,1,66.95,Australia
T00084,2024-04-04 19:30:00,10003,Tea Kettle,2,44.54,France
T00085,2024-02-23 15:39:00,10002,Blue Mug,4,28.4,Germany
T00086,2024-06-03 00:36:00,10003,Tea Kettle,3,60.96,United Kingdom
T00087,2024-05-19 11:41:00,10004,Notebook A5,5,8.97,France
T00088,2024-02-06 06:57:00,10005,Fountain Pen,5,13.26,Germany
T00089,2024-06-01 10:00:00,10001,Red Mug,4,72.79,United Kingdom
T00090,2024-05-12 01:40:00,10002,Blue Mug,5,67.13,France
T00091,2024-03-28 17:45:00,10004,Notebook A5,5,36.48,Germany
T00092,2024-02-03 00:21:00,10006,Desk Lamp,5,57.74,Netherlands
T00093,2024-03-22 23:20:00,10001,Red Mug,4,62.79,Australia
T00094,2024-04-06 11:08:00,10005,Fountain Pen,5,31.55,Australia
T00095,2024-05-10 17:22:00,10001,Red Mug,2,61.32,Spain
T00096,2024-05-27 04:12:00,10002,Blue Mug,2,44.28,France
T00097,2024-02-08 09:05:00,10005,Fountain Pen,4,12.68,India
T00098,2024-06-09 07:35:00,10002,Blue Mug,1,52.63,USA
T00099,2024-01-24 17:10:00,10005,Fountain Pen,3,75.32,India
T00100,2024-05-23 02:00:00,10006,Desk Lamp,1,33.42,USA
T00101,2024-02-26 14:14:00,10004,Notebook A5,1,61.48,Germany
T00102,2024-04-16 18:03:00,10005,Fountain Pen,2,37.25,Australia
T00103,2024-01-27 20:29:00,10003,Tea Kettle,2,5.57,Netherlands
T00104,2024-03-02 23:37:00,10006,Desk Lamp,3,32.84,Spain
T00105,2024-06-23 22:32:00,10004,Notebook A5,1,32.37,Australia
T00106,2024-01-07 02:54:00,10005,Fountain Pen,2,32.83,India
T00107,2024-05-23 04:40:00,10001,Red Mug,1,79.46,USA
T00108,2024-01-24 12:46:00,10001,Red Mug,2,66.55,Australia
T00109,2024-03-08 18:45:00,10006,Desk Lamp,2,10.07,United Kingdom
T00110,2024-05-02 12:45:00,10006,Desk Lamp,1,16.61,United Kingdom
T00111,2024-04-06 15:43:00,10004,Notebook A5,5,60.78,Netherlands
T00112,2024-06-03 05:58:00,10002,Blue Mug,3,19.72,India
T00113,2024-06-01 14:50:00,10005,Fountain Pen,1,39.45,United Kingdom
T00114,2024-01-29 00:30:00,10001,Red Mug,1,27.04,France
T00115,2024-03-21 21:01:00,10005,Fountain Pen,2,7.37,Netherlands
T00116,2024-06-18 13:04:00,10006,Desk Lamp,2,73.56,India
T00117,2024-04-29 04:49:00,10002,Blue Mug,1,20.49,Netherlands
T00118,2024-04-03 00:43:00,10001,Red Mug,3,41.76,United Kingdom
T00119,2024-05-31 22:40:00,10001,Red Mug,1,69.26,Germany
T00120,2024-04-19 16:13:00,10003,Tea Kettle,5,54.58,Germany
T00121,2024-06-03 03:31:00,10002,Blue Mug,2,24.79,Spain
T00122,2024-05-28 16:48:00,10004,Notebook A5,4,44.29,Australia
T00123,2024-06-28 10:51:00,10003,Tea Kettle,5,70.25,USA
T00124,2024-03-10 07:43:00,10002,Blue Mug,2,11.72,Germany
T00125,2024-04-08 07:17:00,10006,Desk Lamp,5,20.76,India
T00126,2024-05-02 10:33:00,10006,Desk Lamp,5,42.0,Germany
T00127,2024-03-20 23:52:00,10003,Tea Kettle,3,6.12,India
T00128,2024-05-17 15:34:00,10002,Blue Mug,2,8.11,Spain
T00129,2024-04-02 20:40:00,10002,Blue Mug,5,70.83,Netherlands
T00130,2024-01-19 09:00:00,10005,Fountain Pen,4,61.6,USA
T00131,2024-05-30 09:58:00,10005,Fountain Pen,2,55.47,USA
T00132,2024-06-24 12:59:00,10005,Fountain Pen,2,15.91,France
T00133,2024-01-15 23:45:00,10005,Fountain Pen,4,73.8,Germany
T00134,2024-05-31 01:39:00,10004,Notebook A5,5,75.12,France
T00135,2024-04-17 01:09:00,10001,Red Mug,2,10.05,Spain
